NO (cm-1),Toluene,Toluene,T1,T2,T3 MPU,T3 PU,T4 -CSF,T4 -CCF,T4 -F,T5,T7,T9,T10-S,T10-R
1775.74274,96.36494,96.36494,83.3546019202074,71.1181445140805,93.8091097306545,94.9416776588885,78.2314602527129,85.1447427665995,84.3660431998037,99.8148681933426,82.9567251385221,98.6850391798759,72.0729853911404,84.3269743424139
1779.08008,95.97498,95.97498,83.5998995152401,72.531168406597,94.152219507771,95.0902749389985,81.0653658762818,87.2692945673021,85.5272926938486,99.7341832797074,83.7852120259409,98.7170691421435,72.061321866164,85.1268670099182
1782.41742,95.58502,95.58502,83.8066843671969,73.7895108878674,94.4839693416931,95.2389069868388,83.963302463886,89.3938463680046,86.3031681157434,99.65083739785,84.6136583012573,98.7490991044111,72.0477144203582,85.813908043117
1785.75475,94.99699,94.99699,84.0135372628694,75.0478533691378,94.6951969153029,95.3875042669488,86.6777490998486,90.92621931519,86.9711735051616,99.5473086166706,85.4421045765737,98.7811290666786,72.0334590009425,86.389277705648
1789.09209,94.38992,94.38992,84.2069175028369,76.2879025274547,94.906412873429,95.5361363147891,88.0991276334126,92.1932806195049,87.6391591742812,99.4402785615148,86.2705914639925,98.8131590289462,72.0334590009425,86.9307777005463
1792.42943,93.78286,93.78286,84.3620571745912,77.3827416695459,95.0730718355492,95.6847335948991,89.5205180004573,93.4603419238199,87.9609550042548,99.3177028499034,87.0990377393089,98.8451889912138,72.00883600377,87.4619317808548
1795.76677,93.17579,93.17579,84.5171968463456,78.4775266893798,95.2220520312665,95.8333656427395,90.6350662131057,94.1745770634697,88.2766375417114,99.1898052018479,87.9275246267276,98.8772189534813,71.9984684260132,87.9753393745752
1799.1041,91.51008,91.51008,84.6569586383559,79.5723117092137,95.3640280902291,95.9819629228494,91.1227831199103,94.8239389637797,88.5543387843691,99.0498320488779,88.755970902044,98.9022064666672,71.989396795476,88.4831610959443
1802.44144,89.46336,89.46336,84.7468443867715,80.5380692677422,95.4927624976153,96.1305602029593,91.6105118601957,95.4393925593417,88.663687839229,98.9030430825672,89.5844577894628,98.9022064666672,71.9790292177192,88.9828024915603
1805.77878,87.41664,87.41664,84.8366620914713,81.5007959798643,95.6214852895177,96.2791922507997,91.9678593101941,95.7473235215266,88.7730171737904,98.7470729978293,90.4129040647792,98.9022064666672,71.9660697455231,89.474773945699
1809.11612,85.36992,85.36992,84.907087337202,82.4635768142437,95.7508469330312,96.4277895309096,92.2123626882943,96.0552714974118,88.8407169583412,98.5844115894919,91.2413909521979,98.9022064666672,71.9505183788878,89.9634881557445
1812.45345,82.90908,82.90908,84.902596451967,83.3305612532747,95.8802318075124,96.57642157875,92.4568542329137,96.2999965628888,88.8428270302745,98.4162726325336,92.0698372275144,98.9022064666672,71.9297832233742,90.4420478453037
1815.79079,85.29971,85.29971,84.898105566732,84.1801724477255,96.0154011929454,96.7250188588599,92.6166180557639,96.3998159426965,88.8449371022077,98.2420181170298,92.8983241149331,98.9022064666672,71.9012723845429,90.917867763716
1819.12813,87.69035,87.69035,84.8807544192332,85.0297836421764,96.154415303529,96.8736509067003,92.7471295143384,96.4996183088038,88.8179597339393,98.064760286515,93.7267703902495,98.9022064666672,71.8623939679548,91.3874638294323
1822.46547,90.08099,90.08099,84.8042732828069,85.8110384257093,96.2968327508774,97.0222481868102,92.8776409729129,96.5313999010112,88.7707493394696,97.8829118967867,94.3911843842775,98.9022064666672,71.8099081055608,91.8457959977295
1825.8028,92.11437,92.11437,84.7278601900963,86.5646367357828,96.4507146807748,97.1708802346506,92.9517540624997,96.4973214592599,88.7235389449999,97.6998652932975,94.7691612206111,98.9022064666672,71.737335061263,92.2968268354152
1829.14014,92.78403,92.78403,84.6506986165132,87.3182350458563,96.6045966106722,97.3194775147605,93.022944282355,96.4632430175086,88.6640625248994,97.5160561901424,95.1471380569447,98.9022064666672,71.6349552309142,92.7186913383428
1832.47748,93.4537,93.4537,84.5697946385676,88.0223114905379,96.7662957611932,97.4680747948704,93.0881704279405,96.3667413092644,88.6013519758544,97.3323093318579,95.5251148932784,98.9022064666672,71.48527332705,93.128831180269
1835.81481,94.12336,94.12336,84.4888226169063,88.6906131231713,96.9292842304202,97.6167068427108,93.1216473448239,96.2450252971383,88.5386414268094,97.1517369619788,95.9030511175097,98.9022064666672,71.2720900094251,93.5058031329417
1839.15215,94.79302,94.79302,84.4101640815783,89.3588606335475,97.0930973989999,97.7653041228207,93.1551242617073,96.1233092850121,88.4751617861252,96.9723316834251,96.2810279538433,98.9022064666672,70.9928133836004,93.8585424655219
1842.48949,95.46269,95.46269,84.3472916882883,89.9934982221658,97.2577584978997,97.750110624597,93.1789923922672,95.9517601446336,88.411682145441,96.7992286980291,96.659004790177,98.9022064666672,70.6837299717248,94.1879919711856
1845.82683,95.02705,95.02705,84.2844192949984,90.5863534281803,97.4217923606723,97.7309536050976,93.1861871485292,95.7756853599687,88.3490307572913,96.6293468846914,97.0369816265106,98.9022064666672,70.4770263901979,94.4789748063996
1849.16416,92.71427,92.71427,84.2216829891398,91.1792086341948,97.5810754905547,97.7118313533287,93.1933819047912,95.596020684535,88.2898501416674,96.4678214452441,97.4149584628442,98.9022064666672,70.5308081998115,94.7557413129328
1852.5015,90.26901,90.26901,84.1609879947517,91.7496031034468,97.7403470049534,97.6927091015597,93.1892401865482,95.3909375408157,88.2306498057451,96.3122559521657,97.7929352991779,98.9022064666672,70.5308081998115,94.9910603630724
1855.83884,87.70665,87.70665,84.1002930003636,92.2710710521367,97.8918012987284,97.6735520820603,93.1765310282828,95.185837383396,88.1737173041436,96.1656537204671,98.1579974869723,98.9022064666672,71.1036168708765,95.2087569783575
1859.17618,85.14429,85.14429,84.0392577873971,92.7925931230838,98.0405956467044,97.6544298302914,93.1638100365368,94.9781511435269,88.1201569735756,96.0289639844262,98.2015742727665,98.9022064666672,71.4029806786051,95.4011009636117
1862.51351,82.59386,82.59386,83.974071907774,93.302208297434,98.1843488746943,97.6353075785224,93.1385928891778,94.765139615456,88.0666163633061,95.9014086831595,98.2451510585606,98.9022064666672,71.6563383600377,95.5654057127166
1865.85085,80.1174,80.1174,83.9088860281509,93.7580800703261,98.3196111839979,97.616150559023,93.1097783636878,94.5521451010854,88.0181241494376,95.7832990410203,98.2887278443548,98.9022064666672,71.6563383600377,95.7179220027857
1869.18819,79.70414,79.70414,83.8432918862337,94.2139518432182,98.4548270313663,97.5970283072541,93.0809638381978,94.3446460119199,87.9730238269012,95.67048021289,98.3323046301489,98.9022064666672,71.9855089538172,95.8380856007084
1872.52553,82.08286,82.08286,83.7690561924249,94.6670633809901,98.5713071033025,97.5779060554851,93.0392153183093,94.141995827347,87.9279235043648,95.5660333198679,98.375881415943,98.9022064666672,72.0593779453346,95.9498314024165
1875.86286,84.46159,84.46159,83.6948885423318,95.0628594483247,98.6877987907225,97.5587490359857,92.9972656292489,93.9393456427742,87.8912634695614,95.4641540277619,98.4194582017371,98.9022064666672,72.0840009425071,96.0431289391572
1879.2002,86.84032,86.84032,83.6205848048073,95.4587096379166,98.7895852756026,97.5396267842167,92.9530439118953,93.7537261722268,87.8567135066914,95.3681568759362,98.4630349875313,98.9022064666672,72.0723374175306,96.1223696423032
1882.53754,89.06614,89.06614,83.5396808268617,95.8545057052513,98.882694994055,97.5205045324478,92.8992252416989,93.5741976063958,87.8222029844182,95.2729377849943,98.5066117733254,98.9022064666672,72.0723374175306,96.1926750762882
1885.87487,90.45886,90.45886,83.4588448926318,96.1978031830447,98.9685450351081,97.5013475129484,92.8454065715024,93.3946690405648,87.8010628244886,95.181826855518,98.5501885591195,98.9022064666672,71.9719015080113,96.2441352797582
1889.21221,91.85158,91.85158,83.3779409146862,96.5362837799421,99.033649822025,97.4822252611794,92.7873988491402,93.2391978469935,87.7799226645589,95.0904980689944,98.5937653449137,98.9022064666672,71.8941446748351,96.2897792290856
1892.54955,93.24431,93.24431,83.2859458110845,96.8747102545824,99.098742993458,97.4631030094105,92.7230602146068,93.0852408727513,87.7627265643177,94.9977376504447,98.6373421307078,98.9022064666672,71.8040763430726,96.3206539334334
1895.88689,94.63703,94.63703,83.1937465763358,97.1702177792161,99.1335197520716,97.443945989911,92.6587215800733,92.9355203098899,87.7606164923844,94.9041369261408,98.6809189165019,98.9022064666672,71.7029924599435,96.3420865286798
1899.22422,96.02975,96.02975,83.101547341587,97.4537101627385,99.1643937081154,97.4248237381421,92.5887147082874,92.8107588454056,87.7584867001527,94.8080464070091,98.7244957022961,98.9022064666672,71.5954288407163,96.3546015764416
1902.56156,97.22511,97.22511,83.0007065549467,97.7371484240036,99.1732795532521,97.4057014863732,92.5149802900828,92.6860143946216,87.767873562211,94.7088903279959,98.7680724880902,98.9022064666672,71.4826814326107,96.3523261132121
1905.8989,97.40159,97.40159,82.8995255497279,97.9878968418843,99.161536299091,97.3865444668737,92.4412458718783,92.5729753696613,87.7939437967511,94.6045212410621,98.8116492738843,98.9022064666672,71.3666941564562,96.3445462973422
1909.23624,97.57807,97.57807,82.7983445445092,98.2210555261558,99.1423010578538,97.3674222151048,92.3603048639311,92.4816798537166,87.8200337515896,94.4940365955828,98.8549823870645,98.9022064666672,71.249410933082,96.3199308890428
1912.57357,97.75456,97.75456,82.6909035174477,98.45416008817,99.0781022786763,97.3482999633358,92.2776716682447,92.3904013514721,87.8740082084248,94.3772496569459,98.8983155002447,98.9022064666672,71.1327756833176,96.2869260392107
1915.91091,97.93104,97.93104,82.5829181406608,98.6606364996129,99.0139034994989,97.3291429438364,92.194931971232,92.3196924129208,87.9458689759468,94.2502856819507,98.9416486134249,98.9022064666672,71.0187323279925,96.2420724766436
1919.24825,98.10752,98.10752,82.4750008075896,98.8421084282021,98.8982132804637,97.3100206920675,92.1059441964128,92.2655378047858,88.0177494637672,94.1169260464919,98.9849817266051,98.9022064666672,70.9046889726673,96.1803478782947
1922.58559,97.55549,97.55549,82.3590543160679,99.0236344790486,98.7673648550188,97.2908984402985,92.0169564215937,92.2113661829506,88.1646065262635,93.9671182039525,99.0282742276829,98.9022064666672,70.7906456173421,96.111446001068
1925.92292,96.35492,96.35492,82.2422232562423,99.1871378182279,98.6064439419151,97.2717414207991,91.9279686467745,92.1895376054334,88.3289554934776,93.8113970986974,99.0716073408631,98.9022064666672,70.6746583411876,96.0144375453223
1929.26026,95.15436,95.15436,82.1254602401325,99.3217939942882,98.4008731089347,97.2526191690302,91.8389927054361,92.1779853029126,88.4959272603844,93.6313071265661,99.1149404540433,98.9022064666672,70.6746583411876,95.9070264656229
1932.5976,93.95379,93.95379,82.0025732896113,99.4565042926057,98.1931882578957,97.2334969172612,91.7500049306169,92.1664159866915,88.8341500989601,93.4471245541868,99.1582735672235,98.9022064666672,70.4303722902922,95.7772648078478
1935.93493,92.75322,92.75322,81.8789378582176,99.5790912052972,97.9153226535022,97.2143398977618,91.6693124257643,92.2017534422668,89.1723926578341,93.2331733723988,99.2015660683013,98.9022064666672,70.2975377002828,95.6280624712358
1939.27227,89.46912,89.46912,81.7553024268238,99.6655244501397,97.6374454336248,97.1952176459929,91.5994712227081,92.2388773363763,89.5189966232475,93.0159232124641,99.2448991814815,98.9022064666672,70.1543355325165,95.4668767371494
1942.60961,86.04861,86.04861,81.6258832795971,99.7519576949822,97.3152899893536,97.1768255165642,91.5296300196519,92.2855969574692,89.8959895685597,92.7748955119248,99.2882322946618,98.9022064666672,69.9968779453346,95.2803738163845
1945.94695,82.8873,82.8873,81.4954434766352,99.833628181186,96.9702288109523,97.158468154866,91.5126608083367,92.3799209120718,90.2729627935735,92.5288726605124,99.3315654078419,98.9022064666672,69.8193331762488,95.0890293336703
1949.28428,80.11869,80.11869,81.365071717389,99.8802815669432,96.608360027436,97.1401107931678,91.5258078053878,92.4742448666745,90.1032696254817,92.2654679289591,99.3748579089198,98.9022064666672,69.6132775683318,94.8885475546861
1952.62162,78.2307,78.2307,81.2308895100646,99.9268808304432,96.2045361162938,97.1217186637392,91.5389429689581,92.5934938922534,89.1717418879856,91.9957920266836,99.4181910221,98.9022064666672,69.3644557021678,94.7033276832811
1955.95896,80.60346,80.60346,81.0960268655834,99.9735342162004,95.8007238206353,97.103361302041,91.844140269538,92.7547667576355,88.2402141504894,91.7141806704527,99.4615241352802,98.9022064666672,70.6746583411876,94.5322603425224
1959.2963,82.97622,82.97622,80.9610961773865,99.9827349999344,95.3579183457298,97.0850039403428,92.2030379055074,92.9160396230176,87.2159024088245,91.4267649800298,99.5048572484603,98.9022064666672,69.3644557021678,94.4677569853388
1962.63363,85.2528,85.2528,80.8245324400133,99.9913945610958,94.911535301802,97.0666118109141,92.6081097831449,93.1236067669845,86.1345398437674,91.1327357720957,99.5481497495382,98.9022064666672,68.2175424128181,94.4506697451068
1965.97097,87.28173,87.28173,80.6874923966303,100,94.4560805649959,97.048254449216,93.8543173019951,93.365218325302,85.0531575584119,90.8386910029441,99.5914828627184,98.9022064666672,68.2175424128181,94.6081091168358
1969.30831,89.31067,89.31067,80.5505203969629,99.9836550783078,93.9929596088562,97.0298970875178,95.100536654326,93.6068298836194,84.6655945331349,90.54466179501,99.6348159758985,98.9022064666672,67.4866281809613,94.7831425687373
1972.64565,91.3396,91.3396,80.4098740366488,99.9629262537776,93.5365175559239,97.0115049580891,96.2141973559223,93.9139952292897,84.4267225581092,90.2670496717212,99.6781490890787,98.9022064666672,67.4471017907634,94.9825823131585
1975.98298,93.36853,93.36853,80.2682750643151,99.9421974292474,93.1121110074191,96.9931475963909,96.9493760110006,94.2395864124121,84.2412728715623,89.9962066781201,99.7214415901566,98.9022064666672,67.5442978322337,95.1314018615636
1979.32032,96.04975,96.04975,80.1266080482657,99.9027964259629,92.6877044589144,96.9747554669622,97.6845664995596,94.5651775955345,86.1508485305788,89.8394896549339,99.7647747033368,98.9022064666672,67.5442978322337,95.2589093221208
1982.65766,97.25273,97.25273,79.98330798304,99.856197162463,92.3890122919978,96.9563981052641,97.8302484803838,94.9585173333517,88.0604044692969,89.7061455806928,99.8081078165169,98.9022064666672,67.684260131951,95.3108550995197
1985.99499,97.12414,97.12414,79.8393955243731,99.8095978989631,92.1212753895118,96.9380407435659,97.3024160740264,95.3528778931883,89.6712570475168,90.1748183345725,99.8514409296972,98.9022064666672,67.6259425070688,95.3431794369841
1989.33233,96.99556,96.99556,79.6954830657062,99.7507670053225,92.0067351033766,96.9196486141372,96.774583667669,95.755660234686,90.2603220822723,90.6543839408234,99.894733430775,98.9022064666672,67.4561734213007,95.3342087244707
1992.66967,96.86698,96.86698,79.5500056015786,99.6833847950351,92.0959187882915,96.901291252439,95.9654102578109,96.1944435660716,90.8494068373263,90.8800371583016,99.9380665439552,98.9022064666672,67.1691211121583,95.3005375396119
1996.00701,96.73839,96.73839,79.4038477002943,99.6159484624905,92.2134558692571,96.8829338907409,95.0183649643866,96.6332268974572,91.0285657486702,91.0645309550344,99.9718152009868,98.9022064666672,66.7699693685203,95.2519305260169
1999.34434,96.8775,96.8775,79.2576897990099,99.5415303587595,92.7826958857487,96.8645417613122,94.0713078374816,97.0763317087254,90.6589284746768,91.0810880906386,99.9724243825217,98.9022064666672,66.2755655042413,95.1816534467139
2002.68168,97.38058,97.38058,79.1116679851569,99.4586691828961,93.3519242867565,96.846184399614,94.5841472237997,97.5260718631205,90.2893109209818,91.0728873289248,99.9729929519543,98.9022064666672,65.6949811498586,95.1062760689885
2006.01902,97.88366,97.88366,78.9656461713039,99.3757538847753,94.1102295336935,96.8278270379158,95.2989959590456,97.9758120175155,89.8130459933134,91.0115916925103,99.9736021334891,98.9022064666672,65.0321041470311,95.0192839046545
